ip,domain,numberOfPackets,totalMbSize,startTime,endTime,protocol
216.58.204.129,par21s05-in-f1.1e100.net,2,0.00283,1574956681.733964,1574956681.734014,tcp
216.58.204.129,par21s05-in-f1.1e100.net,2,0.00283,1574956681.7368882,1574956681.7369356,tcp
216.58.204.129,par21s05-in-f1.1e100.net,2,0.00283,1574956681.7398646,1574956681.7399597,tcp
216.58.204.129,par21s05-in-f1.1e100.net,2,0.00283,1574956681.742772,1574956681.74286,tcp
216.58.204.129,par21s05-in-f1.1e100.net,2,0.001104,1574956681.7457168,1574956681.746714,tcp
216.58.204.129,par21s05-in-f1.1e100.net,4,0.00026399999999999997,1574956681.7493412,1574956681.7519116,tcp
216.58.204.129,par21s05-in-f1.1e100.net,2,0.00013199999999999998,1574956681.7567916,1574956681.7568445,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,13,0.0035530000000000006,1574956677.066694,1574956677.339474,tcp
216.58.213.138,par21s03-in-f138.1e100.net,2,0.001044,1574956682.1543272,1574956682.1588435,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.000148,1574956682.3595304,1574956682.3639858,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.000148,1574956682.3595757,1574956682.3645182,tcp
172.217.18.195,par10s38-in-f3.1e100.net,4,0.004142,1574956682.3811593,1574956682.39117,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.004076,1574956682.3811734,1574956682.3911936,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.4079406,1574956682.4079535,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.4091682,1574956682.4092152,tcp
172.217.18.195,par10s38-in-f3.1e100.net,10,0.020345999999999996,1574956682.4190917,1574956682.448469,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,11,0.0024609999999999996,1574956681.8537126,1574956682.3205707,tcp
172.217.18.195,par10s38-in-f3.1e100.net,5,0.005726,1574956682.4691706,1574956682.4702175,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.4724617,1574956682.4726,tcp
172.217.18.195,par10s38-in-f3.1e100.net,10,0.020349,1574956682.430337,1574956682.4592898,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956682.4753222,1574956682.4753547,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956682.477016,1574956682.477274,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.4791148,1574956682.4791532,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.005594,1574956682.4810576,1574956682.4826043,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.005431999999999999,1574956682.485635,1574956682.4871585,tcp
172.217.18.195,par10s38-in-f3.1e100.net,5,0.00032999999999999994,1574956682.503862,1574956682.5041242,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.004179,1574956682.5156276,1574956682.5158665,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956682.5182812,1574956682.5183234,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000148,1574956682.5065665,1574956682.5114973,tcp
172.217.18.195,par10s38-in-f3.1e100.net,17,0.025643999999999997,1574956682.5195081,1574956682.5303054,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.004146,1574956682.528617,1574956682.538638,tcp
172.217.18.195,par10s38-in-f3.1e100.net,30,0.035929999999999976,1574956682.476882,1574956682.5349207,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.000372,1574956682.5348945,1574956682.591523,tcp
172.217.18.195,par10s38-in-f3.1e100.net,5,0.00032999999999999994,1574956682.7457864,1574956682.757894,tcp
172.217.18.195,par10s38-in-f3.1e100.net,7,0.0004619999999999999,1574956682.7390213,1574956682.7578714,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956682.7661693,1574956682.7663677,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956682.7661784,1574956682.7664552,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.004179,1574956682.7733057,1574956682.773566,tcp
172.217.18.195,par10s38-in-f3.1e100.net,5,0.00032999999999999994,1574956682.7676387,1574956682.7679262,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.7773144,1574956682.7773242,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956682.777545,1574956682.7775624,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,8,0.002173,1574956682.7674603,1574956682.7782469,tcp
172.217.18.195,par10s38-in-f3.1e100.net,14,0.026762999999999995,1574956682.7759576,1574956682.7866368,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.7904077,1574956682.790492,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956682.7918103,1574956682.7920084,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956682.794286,1574956682.7943037,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.7972097,1574956682.7973294,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.000589,1574956682.783108,1574956682.783244,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.8014293,1574956682.8014436,tcp
172.217.18.195,par10s38-in-f3.1e100.net,23,0.037072999999999995,1574956682.7781227,1574956682.7986093,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956682.8018804,1574956682.8102686,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956682.8017788,1574956682.8089054,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.823916,1574956682.8239326,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.8250854,1574956682.8251126,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.825246,1574956682.825336,tcp
172.217.18.195,par10s38-in-f3.1e100.net,11,0.0007259999999999999,1574956682.8266194,1574956682.8273554,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00013199999999999998,1574956682.8017952,1574956682.8109767,tcp
172.217.18.195,par10s38-in-f3.1e100.net,4,0.000778,1574956682.8237562,1574956682.8241422,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.0006479999999999999,1574956682.8285482,1574956682.8304958,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956682.836979,1574956682.8370101,tcp
60.250.164.169,mail.ustv.com.tw,2,0.000148,1574956682.5561893,1574956682.5562735,tcp
172.217.18.195,par10s38-in-f3.1e100.net,21,0.03295699999999999,1574956682.829922,1574956682.842637,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.8505337,1574956682.8505478,tcp
172.217.18.195,par10s38-in-f3.1e100.net,19,0.03165699999999999,1574956682.8382282,1574956682.851416,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.8559394,1574956682.8574357,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956682.8642528,1574956682.8645437,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.8670044,1574956682.8670385,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.8685336,1574956682.868598,tcp
172.217.18.195,par10s38-in-f3.1e100.net,9,0.001112,1574956682.8512757,1574956682.8669121,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.0042450000000000005,1574956682.878871,1574956682.8791227,tcp
172.217.18.195,par10s38-in-f3.1e100.net,17,0.03274099999999999,1574956682.8737626,1574956682.8863912,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.8928618,1574956682.8929229,tcp
172.217.18.195,par10s38-in-f3.1e100.net,21,0.03205299999999999,1574956682.880116,1574956682.8910015,tcp
172.217.18.195,par10s38-in-f3.1e100.net,5,0.00032999999999999994,1574956682.8944201,1574956682.9021416,tcp
216.58.213.138,par21s03-in-f138.1e100.net,2,0.00013199999999999998,1574956674.3967922,1574956674.419215,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000716,1574956682.9082923,1574956682.9120946,tcp
172.217.18.195,par10s38-in-f3.1e100.net,12,0.0007919999999999998,1574956682.8978202,1574956682.9102402,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956682.9177172,1574956682.917736,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956682.9200127,1574956682.9200573,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.0042450000000000005,1574956682.925012,1574956682.925226,tcp
216.58.213.138,par21s03-in-f138.1e100.net,4,0.00026399999999999997,1574956682.9120142,1574956682.9163966,tcp
172.217.18.195,par10s38-in-f3.1e100.net,17,0.024306999999999995,1574956682.921182,1574956682.9314616,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956682.9407797,1574956682.9409943,tcp
172.217.18.195,par10s38-in-f3.1e100.net,17,0.031781,1574956682.9262166,1574956682.936975,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.943998,1574956682.9440954,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.9534276,1574956682.9535716,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.9535563,1574956682.9556198,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956682.9597375,1574956682.960032,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.9599462,1574956682.9600556,tcp
172.217.18.195,par10s38-in-f3.1e100.net,5,0.00032999999999999994,1574956682.961045,1574956682.9614184,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.004179,1574956682.9669216,1574956682.9671586,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.0042450000000000005,1574956682.9716759,1574956682.9718702,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956682.973331,1574956682.9733734,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956682.975279,1574956682.975354,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956682.9772494,1574956682.9772863,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956682.979189,1574956682.9792447,tcp
172.217.18.195,par10s38-in-f3.1e100.net,16,0.028307999999999996,1574956682.9694731,1574956682.980804,tcp
172.217.18.195,par10s38-in-f3.1e100.net,5,0.009193,1574956682.9813254,1574956682.9840558,tcp
172.217.18.195,par10s38-in-f3.1e100.net,4,0.00026399999999999997,1574956682.983934,1574956682.9883678,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.993076,1574956682.993108,tcp
172.217.18.195,par10s38-in-f3.1e100.net,4,0.00026399999999999997,1574956682.9929287,1574956682.9933724,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956682.9967601,1574956682.9992876,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956683.0068102,1574956683.0068753,tcp
172.217.18.195,par10s38-in-f3.1e100.net,25,0.036634,1574956682.9966424,1574956683.026618,tcp
172.217.18.195,par10s38-in-f3.1e100.net,21,0.037988999999999995,1574956683.0081127,1574956683.0267391,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956683.0333757,1574956683.03346,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956683.035758,1574956683.0357907,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956683.0378008,1574956683.038095,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956683.0379574,1574956683.0381496,tcp
172.217.18.195,par10s38-in-f3.1e100.net,4,0.00026399999999999997,1574956683.0411909,1574956683.0415785,tcp
172.217.18.195,par10s38-in-f3.1e100.net,6,0.0003959999999999999,1574956683.0399578,1574956683.0426042,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.004179,1574956683.0508327,1574956683.0510077,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956683.0528665,1574956683.0529096,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956683.054709,1574956683.0547566,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956683.0565505,1574956683.0566132,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956683.0583992,1574956683.0584674,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00283,1574956683.0602448,1574956683.060328,tcp
172.217.18.195,par10s38-in-f3.1e100.net,29,0.038356999999999995,1574956683.0426779,1574956683.0683908,tcp
172.217.18.195,par10s38-in-f3.1e100.net,10,0.0009359999999999998,1574956683.0620859,1574956683.0774932,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.000198,1574956683.0807295,1574956683.0827272,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956683.088836,1574956683.0888789,tcp
172.217.18.195,par10s38-in-f3.1e100.net,7,0.0050999999999999995,1574956683.0826514,1574956683.0963333,tcp
172.217.18.195,par10s38-in-f3.1e100.net,5,0.00032999999999999994,1574956683.0900846,1574956683.0904584,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,11,0.0034539999999999996,1574956682.8334606,1574956683.0300531,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.00022399999999999997,1574956683.22962,1574956683.2345824,tcp
60.250.164.169,mail.ustv.com.tw,5,0.0014719999999999998,1574956682.852913,1574956683.1376278,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00019,1574956683.2794263,1574956683.301088,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.000687,1574956683.4927585,1574956683.4986765,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000178,1574956683.568469,1574956683.5684946,tcp
60.250.164.169,mail.ustv.com.tw,4,0.000592,1574956683.463067,1574956683.7543824,tcp
60.250.164.169,mail.ustv.com.tw,4,0.00036799999999999995,1574956684.0830698,1574956684.3668292,tcp
47.88.232.28,,2,0.000148,1574956686.1102004,1574956687.115995,tcp
47.88.232.28,,3,0.00035899999999999994,1574956689.430705,1574956689.5151582,tcp
47.88.232.28,,5,0.003574999999999999,1574956689.838863,1574956689.9544353,tcp
47.88.232.28,,4,0.0008749999999999999,1574956690.4353085,1574956690.8402674,tcp
47.88.232.28,,2,0.000401,1574956696.4004648,1574956696.4005659,tcp
157.240.21.53,whatsapp-chatd-edge-shv-01-cdt1.facebook.com,2,0.00013499999999999997,1574956698.1114821,1574956698.1161907,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000148,1574956704.7639391,1574956704.7686858,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.004147,1574956704.7897425,1574956704.7994678,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00013199999999999998,1574956704.8195124,1574956704.8195403,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00048499999999999997,1574956704.850693,1574956704.8507195,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,6,0.0006429999999999999,1574956704.8555841,1574956704.9001245,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.000837,1574956705.1607282,1574956705.1667838,tcp
156.236.126.154,,2,0.000148,1574956709.704014,1574956709.7041059,tcp
156.236.126.154,,2,0.00017299999999999998,1574956709.9822462,1574956710.1963487,tcp
156.236.126.154,,2,0.001212,1574956710.7645373,1574956710.7669637,tcp
47.88.232.28,,2,0.000139,1574956711.4003341,1574956711.400432,tcp
156.236.126.154,,3,0.0007859999999999999,1574956711.7012753,1574956711.8071897,tcp
156.236.126.154,,2,0.00033999999999999997,1574956712.0646586,1574956712.0757067,tcp
156.236.126.154,,2,0.000148,1574956713.6052113,1574956713.6471093,tcp
156.236.126.154,,2,0.000196,1574956721.9939902,1574956721.994193,tcp
156.236.126.154,,2,0.00022799999999999996,1574956722.864405,1574956722.9070992,tcp
156.236.126.154,,3,0.00034199999999999996,1574956725.2791271,1574956725.4666119,tcp
216.58.201.234,par10s33-in-f10.1e100.net,3,0.000198,1574956729.8218832,1574956730.2739239,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.000148,1574956735.334377,1574956735.3393176,tcp
172.217.18.195,par10s38-in-f3.1e100.net,3,0.004079999999999999,1574956735.3703332,1574956735.3802412,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956735.401372,1574956735.4013972,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00048499999999999997,1574956735.4450405,1574956735.4450653,tcp
172.217.18.195,par10s38-in-f3.1e100.net,4,0.000831,1574956735.4700823,1574956735.475404,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956735.4993308,1574956735.5002391,tcp
216.58.204.129,par21s05-in-f1.1e100.net,5,0.00036099999999999994,1574956735.5003138,1574956735.5076096,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00019,1574956713.1206508,1574956713.2072554,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000216,1574956742.3446293,1574956742.3446944,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,6,0.00043899999999999994,1574956742.5562353,1574956742.5618997,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.000256,1574956705.2786126,1574956705.2902582,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000148,1574956746.125675,1574956746.1304214,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.004079999999999999,1574956746.147817,1574956746.1574252,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00013199999999999998,1574956746.1746733,1574956746.1757307,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00048499999999999997,1574956746.2058444,1574956746.20588,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.0004739999999999999,1574956746.2109244,1574956746.233054,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,7,0.0017519999999999997,1574956746.2547193,1574956746.5330784,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000178,1574956746.6600728,1574956746.6648958,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.00023199999999999995,1574956754.6654894,1574956754.6704237,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.0009159999999999998,1574956754.9502215,1574956754.9546907,tcp
183.60.141.171,,2,0.000108,1574956755.1436105,1574956755.143692,tcp
167.99.173.171,mike.cm,2,0.000148,1574956760.6346195,1574956760.6347299,tcp
167.99.173.171,mike.cm,5,0.0014719999999999998,1574956760.7898622,1574956760.9322023,tcp
167.99.173.171,mike.cm,4,0.000592,1574956761.1550992,1574956761.3117015,tcp
167.99.173.171,mike.cm,2,0.000148,1574956762.058165,1574956762.0991135,tcp
167.99.173.171,mike.cm,2,0.00018399999999999997,1574956762.2399228,1574956762.2401474,tcp
167.99.173.171,mike.cm,2,0.000216,1574956762.3809392,1574956762.4231544,tcp
167.99.173.171,mike.cm,3,0.00024999999999999995,1574956764.4571216,1574956764.4572473,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.00041699999999999994,1574956742.588418,1574956742.86725,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00025,1574956768.77032,1574956769.008357,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.00032199999999999997,1574956755.0504107,1574956755.060288,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.00023099999999999998,1574956772.1406498,1574956772.1454256,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.000911,1574956772.4343584,1574956772.4375193,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,6,0.00044199999999999996,1574956772.5589693,1574956772.5613937,tcp
188.128.39.127,,2,0.000148,1574956774.4705749,1574956774.4707022,tcp
188.128.39.127,,5,0.0014719999999999998,1574956774.656357,1574956774.7138987,tcp
188.128.39.127,,4,0.000592,1574956774.811069,1574956774.8712783,tcp
188.128.39.127,,4,0.00036799999999999995,1574956774.9751475,1574956775.0303564,tcp
185.209.0.89,,2,0.000108,1574956779.0858827,1574956779.0859995,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.000234,1574956770.0986176,1574956770.0986743,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000216,1574956792.6639874,1574956792.6640491,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00013199999999999998,1574956792.729346,1574956792.7293627,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.000198,1574956792.7374675,1574956792.7422538,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,32,0.0062790000000000025,1574956772.5661123,1574956777.9993,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000148,1574956800.4849422,1574956800.489741,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.0040809999999999996,1574956800.514484,1574956800.524306,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00013199999999999998,1574956800.5447435,1574956800.544763,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00048499999999999997,1574956800.5592694,1574956800.5593166,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.00047499999999999994,1574956800.5648212,1574956800.5853357,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,10,0.0018859999999999997,1574956800.60747,1574956800.944109,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.001559,1574956812.2399185,1574956812.282373,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.0009429999999999999,1574956812.553494,1574956812.5584166,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.000256,1574956812.7331514,1574956812.7332597,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,6,0.0006219999999999999,1574956792.7664003,1574956793.1435277,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.001515,1574956824.0068,1574956824.0068839,tcp
196.192.110.64,,2,0.000148,1574956825.1447287,1574956825.1448708,tcp
196.192.110.64,,5,0.0014719999999999998,1574956825.378072,1574956825.6065764,tcp
196.192.110.64,,4,0.000592,1574956825.8711023,1574956826.11281,tcp
196.192.110.64,,4,0.00036799999999999995,1574956826.3791387,1574956826.6031466,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,9,0.001218,1574956824.0116622,1574956824.3794124,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.00023299999999999997,1574956833.5579412,1574956833.5626836,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.000714,1574956833.74913,1574956833.7541847,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000178,1574956833.772419,1574956833.774072,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.001516,1574956834.6231616,1574956834.6232052,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,9,0.0013109999999999999,1574956834.628005,1574956834.969756,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.00023299999999999997,1574956838.648979,1574956838.653854,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.000759,1574956838.9192348,1574956838.9239168,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000178,1574956839.0626037,1574956839.0626717,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,17,0.003373000000000001,1574956839.0701315,1574956840.39669,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.000234,1574956842.4955328,1574956842.500288,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.0007369999999999999,1574956842.7676842,1574956842.7927637,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000178,1574956842.8449805,1574956842.8478172,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.0015170000000000001,1574956843.9799297,1574956843.9799721,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,9,0.0014449999999999999,1574956843.9847195,1574956844.3838246,tcp
157.240.21.53,whatsapp-chatd-edge-shv-01-cdt1.facebook.com,3,0.00023699999999999996,1574956698.1376815,1574956698.266925,tcp
157.240.21.53,whatsapp-chatd-edge-shv-01-cdt1.facebook.com,3,0.000247,1574956848.3588185,1574956848.3796597,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,2,0.001957,1574956871.1502302,1574956871.1505835,tcp
140.143.6.248,,2,0.000108,1574956871.0442789,1574956871.044385,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,2,0.001035,1574956871.2089705,1574956871.2115052,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,2,0.000165,1574956871.2850344,1574956871.2898505,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,4,0.00041799999999999997,1574956847.3783925,1574956847.6512754,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000174,1574956873.6010559,1574956873.6058385,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000163,1574956873.6382608,1574956873.6382885,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000148,1574956873.6599061,1574956873.664454,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,3,0.0040809999999999996,1574956873.6858068,1574956873.6952376,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00013199999999999998,1574956873.7131474,1574956873.7131763,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00048499999999999997,1574956873.7998002,1574956873.7998447,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,8,0.002037,1574956873.8164265,1574956873.881452,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.000216,1574956874.1181052,1574956874.1181495,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00013199999999999998,1574956874.1374702,1574956874.137494,tcp
51.75.174.235,ip235.ip-51-75-174.eu,2,0.00011999999999999999,1574956877.2848315,1574956877.2849157,tcp
47.88.232.28,,2,0.0005049999999999999,1574956879.1808164,1574956879.1866305,tcp
51.77.212.124,124.ip-51-77-212.eu,2,0.000148,1574956885.6691332,1574956885.6692507,tcp
51.77.212.124,124.ip-51-77-212.eu,5,0.0014719999999999998,1574956885.7005723,1574956885.7151773,tcp
51.77.212.124,124.ip-51-77-212.eu,4,0.000592,1574956885.7711284,1574956885.794896,tcp
51.77.212.124,124.ip-51-77-212.eu,2,0.000148,1574956887.2041335,1574956887.2471263,tcp
51.77.212.124,124.ip-51-77-212.eu,2,0.00018399999999999997,1574956887.4172769,1574956887.4174387,tcp
51.77.212.124,124.ip-51-77-212.eu,2,0.000216,1574956887.4510872,1574956887.495144,tcp
51.77.212.124,124.ip-51-77-212.eu,3,0.00024999999999999995,1574956889.2244642,1574956889.2245476,tcp
172.217.18.195,par10s38-in-f3.1e100.net,9,0.002153,1574956735.5242093,1574956841.4403334,tcp
172.217.18.195,par10s38-in-f3.1e100.net,5,0.0005729999999999999,1574956896.7689137,1574956896.7755394,tcp
47.88.232.28,,21,0.006252000000000002,1574956879.1894803,1574956882.269004,tcp
172.217.22.138,par21s12-in-f10.1e100.net,9,0.0032500000000000003,1574956668.5091164,1574956668.6125135,tcp
216.58.204.129,par21s05-in-f1.1e100.net,2,0.00013199999999999998,1574956669.5896022,1574956669.5897174,tcp
216.58.213.138,par21s03-in-f138.1e100.net,2,0.000178,1574956671.3039916,1574956671.308437,tcp
216.58.213.138,par21s03-in-f138.1e100.net,3,0.000198,1574956673.1897109,1574956673.1897297,tcp
